,Unnamed: 0,exphappy,samerace,hobby_diff_phys,hobby_diff_out,hobby_diff_in,attr_diff,sinc_diff,intel_diff,fun_diff,age_diff,same_career,confidence,imprace,date_freq,out_freq,match
6809,6809,0.0,1,4.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,0,0.0,6.0,5.0,0.0,0
6810,6810,0.0,1,5.0,2.0,4.0,2.0,3.0,6.0,2.0,2.0,1,0.0,6.0,5.0,0.0,0
6811,6811,0.0,0,5.0,6.0,3.0,3.0,4.0,3.0,2.0,3.0,0,0.0,6.0,5.0,0.0,0
6812,6812,6.0,0,6.0,3.0,3.0,3.0,6.0,4.0,4.0,6.0,0,0.0,0.0,6.0,2.0,0
6813,6813,6.0,0,5.0,3.0,6.0,5.0,3.0,4.0,3.0,6.0,0,0.0,0.0,6.0,2.0,0
6814,6814,6.0,1,6.0,5.0,4.0,4.0,6.0,2.0,3.0,6.0,0,0.0,0.0,6.0,2.0,0
6815,6815,6.0,1,4.0,4.0,4.0,3.0,2.0,3.0,5.0,6.0,0,0.0,6.0,6.0,2.0,0
6816,6816,6.0,1,5.0,4.0,5.0,3.0,3.0,3.0,5.0,6.0,0,0.0,0.0,6.0,2.0,0
6817,6817,6.0,0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,1,0.0,0.0,6.0,2.0,0
6818,6818,3.0,0,2.0,4.0,5.0,5.0,0.0,4.0,3.0,2.0,0,0.0,3.0,3.0,0.0,0
6819,6819,3.0,0,2.0,2.0,6.0,6.0,2.0,4.0,2.0,6.0,0,0.0,3.0,3.0,0.0,0
6820,6820,3.0,1,4.0,5.0,5.0,6.0,4.0,2.0,2.0,2.0,0,0.0,3.0,3.0,0.0,1
6821,6821,3.0,1,5.0,5.0,4.0,5.0,6.0,3.0,3.0,3.0,0,0.0,4.0,3.0,0.0,0
6822,6822,3.0,1,3.0,5.0,6.0,5.0,6.0,2.0,4.0,2.0,1,0.0,3.0,3.0,0.0,1
6823,6823,3.0,0,6.0,6.0,5.0,6.0,2.0,4.0,4.0,3.0,0,0.0,3.0,3.0,0.0,0
6824,6824,3.0,0,6.0,3.0,3.0,4.0,0.0,2.0,6.0,4.0,0,0.0,2.0,4.0,2.0,0
6825,6825,3.0,0,6.0,6.0,5.0,6.0,3.0,2.0,5.0,0.0,0,0.0,2.0,4.0,2.0,0
6826,6826,3.0,1,3.0,4.0,2.0,5.0,4.0,0.0,5.0,4.0,0,0.0,2.0,4.0,2.0,0
6827,6827,3.0,1,3.0,5.0,3.0,3.0,2.0,6.0,6.0,6.0,0,0.0,2.0,4.0,2.0,0
6828,6828,3.0,1,5.0,3.0,4.0,3.0,6.0,6.0,6.0,4.0,1,0.0,2.0,4.0,2.0,0
6829,6829,3.0,0,6.0,6.0,3.0,4.0,2.0,2.0,6.0,6.0,0,0.0,2.0,4.0,2.0,0
6830,6830,5.0,1,4.0,2.0,2.0,6.0,2.0,3.0,3.0,3.0,1,0.0,6.0,3.0,6.0,0
6831,6831,5.0,0,4.0,2.0,2.0,6.0,3.0,3.0,2.0,5.0,1,0.0,2.0,3.0,6.0,0
6832,6832,5.0,0,4.0,3.0,4.0,3.0,2.0,2.0,6.0,2.0,0,0.0,6.0,3.0,6.0,1
6833,6833,5.0,0,6.0,3.0,3.0,3.0,6.0,4.0,4.0,6.0,0,0.0,0.0,3.0,6.0,0
6834,6834,5.0,0,2.0,4.0,5.0,5.0,0.0,4.0,3.0,2.0,0,0.0,3.0,3.0,6.0,0
6835,6835,5.0,0,6.0,3.0,3.0,4.0,0.0,2.0,6.0,4.0,0,0.0,2.0,3.0,6.0,0
6836,6836,4.0,0,4.0,6.0,4.0,3.0,4.0,3.0,2.0,0.0,0,0.0,6.0,6.0,3.0,0
6837,6837,4.0,0,4.0,3.0,5.0,4.0,5.0,3.0,6.0,6.0,0,0.0,2.0,6.0,3.0,0
6838,6838,4.0,0,4.0,6.0,4.0,5.0,5.0,3.0,0.0,6.0,0,0.0,6.0,6.0,3.0,0
6839,6839,4.0,0,5.0,3.0,6.0,5.0,3.0,4.0,3.0,6.0,0,0.0,0.0,6.0,3.0,0
6840,6840,4.0,0,2.0,2.0,6.0,6.0,2.0,4.0,2.0,6.0,0,0.0,3.0,6.0,3.0,0
6841,6841,4.0,0,6.0,6.0,5.0,6.0,3.0,2.0,5.0,0.0,0,0.0,2.0,6.0,3.0,0
6842,6842,5.0,0,4.0,4.0,3.0,3.0,5.0,6.0,2.0,3.0,1,0.0,6.0,5.0,5.0,0
6843,6843,5.0,1,5.0,5.0,3.0,3.0,6.0,6.0,6.0,5.0,1,0.0,6.0,5.0,5.0,0
6844,6844,5.0,1,6.0,3.0,4.0,4.0,6.0,6.0,0.0,2.0,0,0.0,6.0,5.0,5.0,0
6845,6845,5.0,1,6.0,5.0,4.0,4.0,6.0,2.0,3.0,6.0,0,0.0,0.0,5.0,5.0,0
6846,6846,5.0,1,4.0,5.0,5.0,6.0,4.0,2.0,2.0,2.0,0,0.0,3.0,5.0,5.0,1
6847,6847,5.0,1,3.0,4.0,2.0,5.0,4.0,0.0,5.0,4.0,0,0.0,2.0,5.0,5.0,0
6848,6848,3.0,0,4.0,4.0,4.0,6.0,3.0,2.0,3.0,2.0,0,0.0,6.0,6.0,0.0,0
6849,6849,3.0,1,4.0,6.0,3.0,6.0,4.0,2.0,2.0,0.0,0,0.0,2.0,6.0,0.0,0
6850,6850,3.0,1,4.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,0,0.0,6.0,6.0,0.0,0
6851,6851,3.0,1,4.0,4.0,4.0,3.0,2.0,3.0,5.0,6.0,0,0.0,6.0,6.0,0.0,0
6852,6852,3.0,1,5.0,5.0,4.0,5.0,6.0,3.0,3.0,3.0,0,0.0,4.0,6.0,0.0,0
6853,6853,3.0,1,3.0,5.0,3.0,3.0,2.0,6.0,6.0,6.0,0,0.0,2.0,6.0,0.0,0
6854,6854,3.0,0,4.0,4.0,4.0,6.0,3.0,2.0,4.0,3.0,0,0.0,6.0,2.0,0.0,0
6855,6855,3.0,1,5.0,4.0,4.0,6.0,4.0,2.0,3.0,5.0,0,0.0,6.0,2.0,0.0,0
6856,6856,3.0,1,5.0,2.0,4.0,2.0,3.0,6.0,2.0,2.0,1,0.0,6.0,2.0,0.0,0
6857,6857,3.0,1,5.0,4.0,5.0,3.0,3.0,3.0,5.0,6.0,0,0.0,0.0,2.0,0.0,0
6858,6858,3.0,1,3.0,5.0,6.0,5.0,6.0,2.0,4.0,2.0,1,0.0,3.0,2.0,0.0,1
6859,6859,3.0,1,5.0,3.0,4.0,3.0,6.0,6.0,6.0,4.0,1,0.0,2.0,2.0,0.0,0
6860,6860,2.0,1,4.0,5.0,0.0,6.0,3.0,3.0,4.0,2.0,0,0.0,6.0,6.0,2.0,0
6861,6861,2.0,0,3.0,6.0,6.0,6.0,4.0,3.0,3.0,0.0,0,0.0,6.0,6.0,2.0,0
6862,6862,2.0,0,5.0,6.0,3.0,3.0,4.0,3.0,2.0,3.0,0,0.0,6.0,6.0,2.0,0
6863,6863,2.0,0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,1,0.0,0.0,6.0,2.0,0
6864,6864,2.0,0,6.0,6.0,5.0,6.0,2.0,4.0,4.0,3.0,0,0.0,3.0,6.0,2.0,0
6865,6865,2.0,0,6.0,6.0,3.0,4.0,2.0,2.0,6.0,6.0,0,0.0,2.0,6.0,2.0,0
6866,6866,3.0,1,2.0,3.0,6.0,2.0,4.0,2.0,3.0,0.0,0,0.0,2.0,6.0,0.0,0
6867,6867,3.0,1,4.0,6.0,2.0,6.0,6.0,3.0,3.0,3.0,0,0.0,0.0,6.0,0.0,0
6868,6868,3.0,1,3.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,0,0.0,0.0,6.0,0.0,0
6869,6869,3.0,0,4.0,4.0,2.0,6.0,3.0,3.0,3.0,4.0,0,0.0,0.0,6.0,0.0,0
6870,6870,3.0,0,6.0,2.0,3.0,6.0,3.0,3.0,2.0,3.0,0,0.0,6.0,6.0,0.0,0
6871,6871,3.0,0,2.0,3.0,6.0,6.0,3.0,3.0,2.0,5.0,0,0.0,0.0,6.0,0.0,0
6872,6872,3.0,0,2.0,0.0,2.0,2.0,5.0,2.0,6.0,0.0,0,0.0,0.0,6.0,0.0,0
6873,6873,3.0,0,3.0,3.0,2.0,6.0,3.0,3.0,3.0,3.0,0,0.0,0.0,6.0,0.0,0
6874,6874,3.0,1,2.0,4.0,4.0,6.0,2.0,3.0,3.0,2.0,0,0.0,2.0,6.0,0.0,0
6875,6875,3.0,1,3.0,3.0,6.0,3.0,3.0,3.0,6.0,3.0,0,0.0,2.0,6.0,0.0,0
6876,6876,3.0,0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,0,0.0,6.0,6.0,0.0,0
6877,6877,3.0,0,6.0,4.0,4.0,2.0,3.0,5.0,5.0,3.0,0,0.0,0.0,6.0,0.0,0
6878,6878,3.0,0,3.0,3.0,3.0,2.0,2.0,6.0,5.0,2.0,0,0.0,0.0,6.0,0.0,0
6879,6879,3.0,1,5.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,0,0.0,0.0,6.0,0.0,0
6880,6880,3.0,0,3.0,6.0,3.0,6.0,4.0,3.0,2.0,5.0,0,0.0,6.0,6.0,0.0,0
6881,6881,4.0,1,6.0,6.0,3.0,3.0,4.0,2.0,4.0,0.0,0,0.0,5.0,6.0,0.0,1
6882,6882,4.0,1,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,1,0.0,2.0,6.0,0.0,1
6883,6883,4.0,1,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,0,0.0,2.0,6.0,0.0,0
6884,6884,4.0,0,2.0,6.0,2.0,2.0,3.0,3.0,4.0,4.0,0,0.0,2.0,6.0,0.0,0
6885,6885,4.0,0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0,0.0,3.0,6.0,0.0,0
6886,6886,4.0,0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,0,0.0,2.0,6.0,0.0,0
6887,6887,4.0,0,6.0,4.0,6.0,3.0,5.0,2.0,2.0,0.0,0,0.0,2.0,6.0,0.0,0
6888,6888,4.0,0,6.0,6.0,3.0,2.0,3.0,3.0,4.0,3.0,1,0.0,2.0,6.0,0.0,0
6889,6889,4.0,1,2.0,0.0,3.0,2.0,2.0,3.0,4.0,2.0,1,0.0,4.0,6.0,0.0,1
6890,6890,4.0,1,5.0,6.0,2.0,4.0,3.0,3.0,2.0,3.0,0,0.0,4.0,6.0,0.0,1
6891,6891,4.0,0,6.0,0.0,2.0,3.0,2.0,4.0,4.0,3.0,1,0.0,3.0,6.0,0.0,1
6892,6892,4.0,0,6.0,4.0,3.0,3.0,3.0,5.0,6.0,3.0,0,0.0,2.0,6.0,0.0,1
6893,6893,4.0,0,3.0,2.0,4.0,3.0,2.0,6.0,6.0,2.0,0,0.0,2.0,6.0,0.0,0
6894,6894,4.0,1,3.0,6.0,3.0,3.0,4.0,4.0,5.0,3.0,0,0.0,2.0,6.0,0.0,0
6895,6895,4.0,0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,0,0.0,4.0,6.0,0.0,1
6896,6896,2.0,0,4.0,6.0,6.0,2.0,5.0,6.0,3.0,6.0,1,0.0,4.0,5.0,2.0,0
6897,6897,2.0,0,6.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,0,0.0,2.0,5.0,2.0,1
6898,6898,2.0,0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,6.0,1,0.0,6.0,5.0,2.0,0
6899,6899,2.0,0,6.0,2.0,6.0,2.0,4.0,2.0,4.0,3.0,0,0.0,6.0,5.0,2.0,0
6900,6900,2.0,0,2.0,0.0,3.0,2.0,4.0,2.0,2.0,2.0,1,0.0,2.0,5.0,2.0,0
6901,6901,2.0,0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,0,0.0,6.0,5.0,2.0,0
6902,6902,2.0,0,5.0,6.0,2.0,2.0,6.0,6.0,2.0,0.0,1,0.0,6.0,5.0,2.0,0
6903,6903,2.0,0,5.0,2.0,2.0,6.0,4.0,2.0,3.0,2.0,0,0.0,6.0,5.0,2.0,0
6904,6904,2.0,0,6.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,0,0.0,3.0,5.0,2.0,0
6905,6905,2.0,0,4.0,0.0,6.0,3.0,4.0,2.0,6.0,2.0,0,0.0,3.0,5.0,2.0,0
6906,6906,2.0,0,6.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,0,0.0,2.0,5.0,2.0,0
6907,6907,2.0,1,3.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,1,0.0,6.0,5.0,2.0,1
6908,6908,2.0,0,2.0,2.0,4.0,3.0,3.0,0.0,5.0,3.0,0,0.0,6.0,5.0,2.0,0
6909,6909,2.0,0,4.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,0,0.0,2.0,5.0,2.0,1
6910,6910,2.0,1,0.0,6.0,3.0,2.0,5.0,2.0,2.0,4.0,0,0.0,3.0,5.0,2.0,0
6911,6911,2.0,0,4.0,6.0,3.0,3.0,2.0,2.0,4.0,6.0,0,0.0,2.0,2.0,0.0,0
6912,6912,2.0,0,4.0,6.0,2.0,2.0,0.0,4.0,4.0,3.0,0,0.0,0.0,2.0,0.0,0
6913,6913,2.0,0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,6.0,0,0.0,0.0,2.0,0.0,0
6914,6914,2.0,1,3.0,3.0,3.0,2.0,6.0,3.0,4.0,3.0,0,0.0,0.0,2.0,0.0,0
6915,6915,2.0,0,3.0,0.0,6.0,2.0,6.0,3.0,3.0,2.0,0,0.0,6.0,2.0,0.0,1
6916,6916,2.0,0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,0,0.0,0.0,2.0,0.0,0
6917,6917,2.0,1,5.0,6.0,2.0,3.0,3.0,2.0,2.0,0.0,0,0.0,0.0,2.0,0.0,0
6918,6918,2.0,1,5.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,0,0.0,0.0,2.0,0.0,0
6919,6919,2.0,0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,6.0,0,0.0,2.0,2.0,0.0,1
6920,6920,2.0,0,5.0,6.0,6.0,4.0,6.0,3.0,2.0,2.0,0,0.0,2.0,2.0,0.0,0
6921,6921,2.0,0,3.0,2.0,4.0,3.0,0.0,4.0,4.0,2.0,0,0.0,6.0,2.0,0.0,1
6922,6922,2.0,0,3.0,3.0,3.0,3.0,6.0,5.0,5.0,3.0,0,0.0,0.0,2.0,0.0,1
6923,6923,2.0,1,0.0,6.0,6.0,3.0,0.0,6.0,6.0,3.0,0,0.0,0.0,2.0,0.0,1
6924,6924,2.0,0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,0,0.0,0.0,2.0,0.0,0
6925,6925,2.0,0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,4.0,0,0.0,6.0,2.0,0.0,0
6926,6926,2.0,0,2.0,3.0,3.0,2.0,4.0,3.0,6.0,3.0,0,0.0,2.0,3.0,6.0,0
6927,6927,2.0,0,5.0,4.0,3.0,2.0,6.0,4.0,5.0,0.0,0,0.0,0.0,3.0,6.0,1
6928,6928,2.0,0,6.0,0.0,0.0,4.0,3.0,4.0,5.0,0.0,0,0.0,0.0,3.0,6.0,0
6929,6929,2.0,1,6.0,3.0,2.0,2.0,3.0,4.0,6.0,6.0,0,0.0,0.0,3.0,6.0,0
6930,6930,2.0,0,5.0,3.0,5.0,2.0,3.0,4.0,5.0,0.0,0,0.0,6.0,3.0,6.0,0
6931,6931,2.0,0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,6.0,1,0.0,0.0,3.0,6.0,0
6932,6932,2.0,1,6.0,3.0,5.0,2.0,5.0,3.0,4.0,3.0,0,0.0,0.0,3.0,6.0,0
6933,6933,2.0,1,2.0,3.0,4.0,6.0,3.0,4.0,6.0,0.0,0,0.0,0.0,3.0,6.0,1
6934,6934,2.0,0,5.0,3.0,4.0,2.0,2.0,4.0,6.0,0.0,0,0.0,2.0,3.0,6.0,1
6935,6935,2.0,0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,0.0,0,0.0,2.0,3.0,6.0,0
6936,6936,2.0,0,6.0,3.0,3.0,3.0,2.0,5.0,6.0,0.0,0,0.0,6.0,3.0,6.0,1
6937,6937,2.0,0,6.0,2.0,2.0,2.0,3.0,5.0,6.0,0.0,0,0.0,0.0,3.0,6.0,0
6938,6938,2.0,1,6.0,3.0,6.0,3.0,2.0,2.0,6.0,5.0,0,0.0,0.0,3.0,6.0,0
6939,6939,2.0,0,5.0,0.0,3.0,2.0,4.0,5.0,6.0,0.0,0,0.0,0.0,3.0,6.0,0
6940,6940,2.0,0,6.0,4.0,4.0,2.0,4.0,4.0,5.0,6.0,0,0.0,6.0,3.0,6.0,1
6941,6941,3.0,0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,0,0.0,5.0,4.0,2.0,0
6942,6942,3.0,0,3.0,3.0,2.0,2.0,6.0,4.0,2.0,0.0,0,0.0,3.0,4.0,2.0,0
6943,6943,3.0,0,3.0,4.0,3.0,4.0,3.0,4.0,6.0,6.0,0,0.0,2.0,4.0,2.0,0
6944,6944,3.0,1,3.0,3.0,3.0,2.0,2.0,4.0,2.0,0.0,0,0.0,2.0,4.0,2.0,0
6945,6945,3.0,0,2.0,2.0,3.0,2.0,2.0,4.0,6.0,0.0,0,0.0,4.0,4.0,2.0,0
6946,6946,3.0,0,2.0,2.0,3.0,2.0,3.0,4.0,6.0,6.0,1,0.0,2.0,4.0,2.0,0
6947,6947,3.0,1,2.0,3.0,2.0,2.0,4.0,3.0,0.0,3.0,0,0.0,2.0,4.0,2.0,0
6948,6948,3.0,1,2.0,6.0,2.0,6.0,3.0,4.0,2.0,0.0,0,0.0,2.0,4.0,2.0,0
6949,6949,3.0,0,2.0,2.0,3.0,2.0,6.0,4.0,2.0,6.0,0,0.0,4.0,4.0,2.0,1
6950,6950,3.0,0,6.0,3.0,6.0,3.0,2.0,4.0,0.0,0.0,0,0.0,4.0,4.0,2.0,0
6951,6951,3.0,0,4.0,0.0,4.0,3.0,6.0,5.0,2.0,0.0,0,0.0,3.0,4.0,2.0,0
6952,6952,3.0,0,6.0,3.0,3.0,3.0,2.0,5.0,4.0,0.0,0,0.0,2.0,4.0,2.0,0
6953,6953,3.0,1,3.0,2.0,2.0,3.0,6.0,2.0,4.0,6.0,0,0.0,2.0,4.0,2.0,0
6954,6954,3.0,0,4.0,2.0,3.0,2.0,3.0,5.0,3.0,0.0,0,0.0,3.0,4.0,2.0,0
6955,6955,3.0,0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,0,0.0,4.0,4.0,2.0,0
6956,6956,2.0,0,6.0,0.0,6.0,2.0,5.0,3.0,3.0,6.0,0,0.0,2.0,3.0,6.0,0
6957,6957,2.0,0,2.0,3.0,3.0,6.0,2.0,4.0,3.0,3.0,0,0.0,0.0,3.0,6.0,1
6958,6958,2.0,0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,6.0,0,0.0,0.0,3.0,6.0,0
6959,6959,2.0,0,2.0,0.0,6.0,6.0,4.0,4.0,4.0,3.0,0,0.0,0.0,3.0,6.0,0
6960,6960,2.0,0,4.0,2.0,4.0,6.0,4.0,4.0,3.0,2.0,0,0.0,6.0,3.0,6.0,0
6961,6961,2.0,1,5.0,2.0,6.0,6.0,4.0,4.0,2.0,4.0,0,0.0,0.0,3.0,6.0,0
6962,6962,2.0,0,6.0,4.0,4.0,2.0,6.0,3.0,2.0,0.0,0,0.0,0.0,3.0,6.0,0
6963,6963,2.0,0,6.0,2.0,4.0,6.0,4.0,4.0,4.0,2.0,0,0.0,0.0,3.0,6.0,0
6964,6964,2.0,0,2.0,0.0,4.0,6.0,3.0,4.0,4.0,6.0,0,0.0,2.0,3.0,6.0,0
6965,6965,2.0,0,5.0,6.0,4.0,3.0,4.0,4.0,2.0,2.0,0,0.0,2.0,3.0,6.0,0
6966,6966,2.0,1,6.0,2.0,2.0,2.0,3.0,5.0,4.0,2.0,0,0.0,6.0,3.0,6.0,0
6967,6967,2.0,0,6.0,5.0,4.0,2.0,4.0,5.0,5.0,3.0,0,0.0,0.0,3.0,6.0,1
6968,6968,2.0,0,2.0,3.0,5.0,2.0,3.0,2.0,6.0,3.0,0,0.0,0.0,3.0,6.0,0
6969,6969,2.0,0,4.0,2.0,2.0,6.0,5.0,5.0,4.0,3.0,0,0.0,0.0,3.0,6.0,0
6970,6970,2.0,0,2.0,3.0,5.0,6.0,5.0,4.0,3.0,4.0,0,0.0,6.0,3.0,6.0,0
6971,6971,4.0,0,5.0,0.0,3.0,2.0,4.0,2.0,3.0,6.0,1,0.0,2.0,5.0,3.0,0
6972,6972,4.0,0,6.0,3.0,3.0,2.0,6.0,3.0,3.0,2.0,0,0.0,0.0,5.0,3.0,0
6973,6973,4.0,0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1,0.0,0.0,5.0,3.0,0
6974,6974,4.0,1,0.0,6.0,2.0,2.0,3.0,3.0,3.0,6.0,0,0.0,0.0,5.0,3.0,1
6975,6975,4.0,0,3.0,0.0,6.0,2.0,3.0,3.0,2.0,3.0,1,0.0,6.0,5.0,3.0,0
6976,6976,4.0,0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,6.0,0,0.0,0.0,5.0,3.0,0
6977,6977,4.0,1,4.0,2.0,2.0,2.0,5.0,2.0,6.0,6.0,1,0.0,0.0,5.0,3.0,0
6978,6978,4.0,1,4.0,6.0,3.0,6.0,3.0,2.0,3.0,3.0,0,0.0,0.0,5.0,3.0,0
6979,6979,4.0,0,6.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,0,0.0,2.0,5.0,3.0,0
6980,6980,4.0,0,3.0,0.0,2.0,3.0,3.0,3.0,6.0,3.0,0,0.0,2.0,5.0,3.0,0
6981,6981,4.0,0,2.0,6.0,2.0,3.0,2.0,4.0,3.0,3.0,0,0.0,6.0,5.0,3.0,0
6982,6982,4.0,0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0,1,0.0,0.0,5.0,3.0,0
6983,6983,4.0,1,3.0,6.0,4.0,3.0,2.0,6.0,5.0,6.0,0,0.0,0.0,5.0,3.0,0
6984,6984,4.0,0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,0,0.0,0.0,5.0,3.0,0
6985,6985,4.0,0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,6.0,0,0.0,6.0,5.0,3.0,0
6986,6986,6.0,0,6.0,3.0,0.0,2.0,4.0,0.0,6.0,4.0,1,0.0,2.0,5.0,4.0,0
6987,6987,6.0,0,3.0,3.0,4.0,2.0,6.0,6.0,5.0,0.0,0,0.0,0.0,5.0,4.0,0
6988,6988,6.0,0,2.0,6.0,2.0,4.0,3.0,6.0,5.0,6.0,1,0.0,0.0,5.0,4.0,0
6989,6989,6.0,0,2.0,4.0,6.0,2.0,3.0,6.0,6.0,0.0,0,0.0,0.0,5.0,4.0,0
6990,6990,6.0,1,4.0,3.0,5.0,2.0,3.0,6.0,5.0,0.0,1,0.0,6.0,5.0,4.0,0
6991,6991,6.0,0,6.0,3.0,0.0,2.0,3.0,6.0,5.0,6.0,0,0.0,0.0,5.0,4.0,1
6992,6992,6.0,0,6.0,3.0,3.0,2.0,5.0,0.0,4.0,3.0,1,0.0,0.0,5.0,4.0,0
6993,6993,6.0,0,6.0,3.0,3.0,6.0,3.0,6.0,6.0,0.0,0,0.0,0.0,5.0,4.0,0
6994,6994,6.0,0,3.0,3.0,5.0,2.0,2.0,6.0,6.0,6.0,0,0.0,2.0,5.0,4.0,1
6995,6995,6.0,0,6.0,4.0,2.0,3.0,3.0,6.0,4.0,0.0,0,0.0,2.0,5.0,4.0,0
6996,6996,6.0,0,6.0,2.0,6.0,3.0,2.0,2.0,6.0,0.0,0,0.0,6.0,5.0,4.0,0
6997,6997,6.0,0,0.0,3.0,5.0,2.0,3.0,3.0,6.0,0.0,1,0.0,0.0,5.0,4.0,1
6998,6998,6.0,0,3.0,4.0,5.0,3.0,2.0,0.0,6.0,6.0,0,0.0,0.0,5.0,4.0,0
6999,6999,6.0,0,4.0,4.0,4.0,2.0,4.0,2.0,6.0,0.0,0,0.0,0.0,5.0,4.0,1
7000,7000,6.0,0,3.0,3.0,5.0,2.0,4.0,6.0,5.0,6.0,0,0.0,6.0,5.0,4.0,0
7001,7001,3.0,0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,0,0.0,2.0,5.0,6.0,0
7002,7002,3.0,0,6.0,0.0,3.0,6.0,6.0,5.0,2.0,6.0,0,0.0,0.0,5.0,6.0,0
7003,7003,3.0,0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,0.0,0,0.0,0.0,5.0,6.0,0
7004,7004,3.0,0,4.0,3.0,4.0,6.0,2.0,5.0,3.0,2.0,0,0.0,0.0,5.0,6.0,0
7005,7005,3.0,0,4.0,6.0,6.0,6.0,2.0,5.0,6.0,6.0,0,0.0,6.0,5.0,6.0,0
7006,7006,3.0,1,5.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,0,0.0,0.0,5.0,6.0,0
7007,7007,3.0,0,4.0,2.0,5.0,2.0,4.0,4.0,6.0,6.0,0,0.0,0.0,5.0,6.0,0
7008,7008,3.0,0,3.0,2.0,4.0,6.0,2.0,5.0,2.0,6.0,0,0.0,0.0,5.0,6.0,0
7009,7009,3.0,0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,0.0,0,0.0,2.0,5.0,6.0,1
7010,7010,3.0,0,4.0,2.0,3.0,3.0,2.0,5.0,6.0,6.0,0,0.0,2.0,5.0,6.0,0
7011,7011,3.0,1,6.0,3.0,4.0,3.0,6.0,6.0,2.0,6.0,0,0.0,6.0,5.0,6.0,0
7012,7012,3.0,0,6.0,3.0,5.0,2.0,2.0,6.0,4.0,6.0,0,0.0,0.0,5.0,6.0,1
7013,7013,3.0,0,4.0,2.0,5.0,3.0,6.0,3.0,4.0,4.0,0,0.0,0.0,5.0,6.0,0
7014,7014,3.0,0,3.0,2.0,5.0,2.0,3.0,6.0,3.0,6.0,0,0.0,0.0,5.0,6.0,0
7015,7015,3.0,0,4.0,2.0,3.0,6.0,3.0,5.0,6.0,3.0,0,0.0,6.0,5.0,6.0,0
7016,7016,3.0,1,6.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,0,0.0,2.0,4.0,6.0,0
7017,7017,3.0,1,3.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,0,0.0,0.0,4.0,6.0,0
7018,7018,3.0,1,3.0,6.0,3.0,5.0,4.0,3.0,3.0,6.0,0,0.0,0.0,4.0,6.0,0
7019,7019,3.0,0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,3.0,0,0.0,0.0,4.0,6.0,1
7020,7020,3.0,0,6.0,3.0,6.0,2.0,3.0,3.0,2.0,2.0,0,0.0,6.0,4.0,6.0,1
7021,7021,3.0,0,2.0,4.0,6.0,2.0,4.0,3.0,2.0,4.0,0,0.0,0.0,4.0,6.0,0
7022,7022,3.0,0,2.0,3.0,4.0,3.0,5.0,2.0,2.0,0.0,0,0.0,0.0,4.0,6.0,0
7023,7023,3.0,0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,0,0.0,0.0,4.0,6.0,0
7024,7024,3.0,1,2.0,4.0,5.0,2.0,2.0,3.0,3.0,6.0,0,0.0,2.0,4.0,6.0,0
7025,7025,3.0,1,2.0,5.0,3.0,4.0,3.0,3.0,2.0,2.0,0,0.0,2.0,4.0,6.0,0
